Job Number,Borough Name,Count Permits,First Permit Date,Current Date,Age,Permit Expiration Date,Sidewalk Shed/Linear Feet,Construction Material,Current Job Status,BIN Number,Community Board,Latitude Point,Longitude Point,House Number,Street Name,Borough Digit,Block,Lot,Applicant Business Name,ProCert,Source,activity
240169848,Bronx,0,1/19/2017,3/11/2022,1876,9/30/2022,50,STEEL/WOOD,R,2002283,204,40.83015060424805,-73.91316223144531,1105,TELLER AVENUE,2,02434,00080,SKYWORX CONTRACTING INC,1,BIS,Construction or Maintenance
240169857,Bronx,0,1/19/2017,3/11/2022,1876,9/30/2022,34,STEEL/WOOD,R,2002280,204,40.83058166503906,-73.91290283203125,1129,TELLER AVENUE,2,02434,00074,SKYWORX CONTRACTING INC,1,BIS,Construction or Maintenance
240176019,Bronx,0,3/10/2017,3/11/2022,1826,6/15/2022,144,WOOD/STEEL,R,2012677,206,40.84733963012695,-73.8883285522461,2075,CLINTON AVENUE,2,03095,00045,COLGATE ENTERPRISE CORP,1,BIS,Construction or Maintenance
240177367,Bronx,0,3/29/2017,3/11/2022,1807,10/21/2022,110,WOOD / STEEL,R,2007706,205,40.84939956665039,-73.90406799316406,240,ECHO PLACE,2,02809,00022,PLATINUM SERVICES NY LLC,1,BIS,Local Law 11
240177553,Bronx,0,3/23/2017,3/11/2022,1813,5/11/2022,50,STEEL/WOOD,R,2002893,204,40.83277893066406,-73.92017364501953,1125,GRAND CONCOURSE,2,02472,00034,SASCO BUILDERS INC,1,BIS,Construction or Maintenance
240177839,Bronx,0,3/27/2017,3/11/2022,1809,4/9/2022,328,STEEL/WOOD,R,2002944,204,40.83211898803711,-73.92192077636719,1068,GERARD AVENUE,2,02478,00007,PARSONS CONSTRUCTION INC,1,BIS,Local Law 11
240178981,Bronx,0,4/7/2017,3/11/2022,1798,7/23/2022,287,STEEL/WOOD,R,2002784,204,40.82299041748047,-73.92413330078125,750,GRAND CONCOURSE,2,02458,00026,TRIERA CONTRACTING INC,1,BIS,Local Law 11
240180004,Bronx,0,4/17/2017,3/11/2022,1788,7/19/2022,222,STEEL/WOOD,R,2092431,207,40.86458969116211,-73.90776062011719,2391,WEBB AVENUE,2,03226,00053,EMPIRE NY INSTALLATIONS I,1,BIS,Local Law 11
240180086,Bronx,0,4/17/2017,3/11/2022,1788,7/19/2022,84,STEEL/WOOD,R,2092436,207,40.86458969116211,-73.90776062011719,2421,WEBB AVENUE,2,03226,00053,EMPIRE NY INSTALLATIONS I,1,BIS,Local Law 11
240180095,Bronx,0,4/17/2017,3/11/2022,1788,7/19/2022,382,STEEL/WOOD,R,2092435,207,40.86458969116211,-73.90776062011719,2411,WEBB AVENUE,2,03226,00053,EMPIRE NY INSTALLATIONS I,1,BIS,Local Law 11
240181076,Bronx,0,6/6/2017,3/11/2022,1738,6/8/2022,306,WOOD AND STEEL,R,2009911,206,40.845699310302734,-73.89275360107422,1918,ARTHUR AVENUE,2,02947,00018,AAA WINDOWS & DOORS CORP,1,BIS,Local Law 11
240193606,Bronx,0,8/11/2017,3/11/2022,1672,9/30/2022,614,STEEL/WOOD,R,2002141,204,40.83002853393555,-73.91261291503906,1100,TELLER AVENUE,2,02429,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
240195089,Bronx,0,8/21/2017,3/11/2022,1662,4/16/2022,429,METAL & WOOD,R,2092789,209,40.826171875,-73.8695068359375,1050,SOUNDVIEW AVENUE,2,03723,00001,ADAM'S EUROPEAN CONTRACTI,1,BIS,Local Law 11
240195098,Bronx,0,8/21/2017,3/11/2022,1662,4/16/2022,437,METAL & WOOD,R,2092791,209,40.826171875,-73.8695068359375,1670,WATSON AVENUE,2,03723,00001,ADAM'S EUROPEAN CONTRACTI,1,BIS,Local Law 11
240195105,Bronx,0,8/21/2017,3/11/2022,1662,4/16/2022,399,METAL & WOOD,R,2092792,209,40.826171875,-73.8695068359375,1690,WATSON AVENUE,2,03723,00001,ADAM'S EUROPEAN CONTRACTI,1,BIS,Local Law 11
240195114,Bronx,0,8/21/2017,3/11/2022,1662,4/16/2022,263,METAL & WOOD,R,2092794,209,40.826171875,-73.8695068359375,1730,WATSON AVENUE,2,03723,00001,ADAM'S EUROPEAN CONTRACTI,1,BIS,Local Law 11
240195123,Bronx,0,8/21/2017,3/11/2022,1662,4/16/2022,370,METAL & WOOD,R,2092806,209,40.826820373535156,-73.86416625976562,1801,BRUCKNER BOULEVARD,2,03730,00001,ADAM'S EUROPEAN CONTRACTI,1,BIS,Local Law 11
240195132,Bronx,0,8/21/2017,3/11/2022,1662,4/16/2022,393,METAL & WOOD,R,2092807,209,40.826820373535156,-73.86416625976562,1060,BEACH AVENUE,2,03730,00001,ADAM'S EUROPEAN CONTRACTI,1,BIS,Local Law 11
240195141,Bronx,0,8/21/2017,3/11/2022,1662,4/16/2022,306,METAL & WOOD,R,2092808,209,40.826820373535156,-73.86416625976562,1815,BRUCKNER BOULEVARD,2,03730,00001,ADAM'S EUROPEAN CONTRACTI,1,BIS,Local Law 11
240195150,Bronx,0,8/21/2017,3/11/2022,1662,4/16/2022,365,METAL & WOOD,R,2092811,209,40.826820373535156,-73.86416625976562,1825,BRUCKNER BOULEVARD,2,03730,00001,ADAM'S EUROPEAN CONTRACTI,1,BIS,Local Law 11
240201526,Bronx,0,10/11/2017,3/11/2022,1611,9/3/2022,325,STEEL/WOOD,R,2086320,208,40.90821075439453,-73.90548706054688,5800,ARLINGTON AVENUE,2,05953,00230,AMSTERDAM RESTORATION LLC,1,BIS,Local Law 11
302573445,Brooklyn,0,2/22/2017,3/11/2022,1842,2/22/2023,1232,METAL & WOOD,R,3154775,310,40.618080139160156,-74.02850341796875,9025,5 AVENUE,3,06088,00001,WHITESTONE CONSTRUCTION C,1,BIS,Construction or Maintenance
302574765,Brooklyn,0,10/20/2017,3/11/2022,1602,10/12/2022,1402,METAL & WOOD,R,3136085,312,40.64065933227539,-73.99320983886719,4305,FT HAMILTON PKWAY,3,05603,00001,PJP INSTALLERS INC,1,BIS,Construction or Maintenance
320254817,Brooklyn,0,1/5/2011,3/11/2022,4082,3/24/2022,125,TIMBER,R,3327720,309,40.65663146972656,-73.94415283203125,604,WINTHROP STREET,3,04829,00001,PICCO CONSTRUCTION LLC,0,BIS,Local Law 11
320254826,Brooklyn,0,1/5/2011,3/11/2022,4082,6/2/2022,125,TIMBER,R,3327719,309,40.65663146972656,-73.94415283203125,444,WINTHROP STREET,3,04829,00001,PJP INSTALLERS INC,0,BIS,Construction or Maintenance
320330405,Brooklyn,0,7/27/2011,3/11/2022,3879,5/12/2022,30,WOOD AND METAL,R,3032805,308,40.6699104309082,-73.94187927246094,287,KINGSTON AVENUE,3,01265,00006,N & J HOME IMPROVEMNT COR,1,BIS,Construction or Maintenance
320522172,Brooklyn,0,8/22/2012,3/11/2022,3487,11/16/2022,491,WOOD / STEEL,R,3107446,309,40.65766906738281,-73.94705963134766,665,NEW YORK AVENUE,3,04820,00001,PLATINUM SERVICES NY LLC,1,BIS,Construction or Maintenance
321160729,Brooklyn,0,7/31/2014,3/11/2022,2779,4/14/2022,42,WOOD / STEEL,R,3336876,307,40.65904998779297,-73.99622344970703,751,   5 AVENUE,3,00655,00033,PJP INSTALLERS INC,1,BIS,Construction or Maintenance
321237853,Brooklyn,0,9/17/2015,3/11/2022,2366,9/3/2022,85,STEEL AND WOOD,R,3001898,302,40.697181701660156,-73.99244689941406,1,MONROE PLACE,3,00237,00043,SPRING SCAFFOLDING LLC,1,BIS,Construction or Maintenance
321298387,Brooklyn,0,1/14/2016,3/11/2022,2247,12/2/2022,300,WOOD & STEEL,R,3000370,302,40.690399169921875,-73.98239135742188,9,DE KALB AVENUE,3,00149,00100,S&E BRIDGE & SCAFFOLD LLC,1,BIS,Construction or Maintenance
321400872,Brooklyn,0,8/10/2016,3/11/2022,2038,4/29/2022,80,WOOD AND STEEL,R,3063244,301,40.712989807128906,-73.96558380126953,61,SOUTH    4 STREET,3,02429,00036,LAKHI GENERAL CONTRACTOR,1,BIS,Construction or Maintenance
321537271,Brooklyn,0,3/7/2017,3/11/2022,1829,7/29/2022,188,STEEL/WOOD,R,3127911,314,40.630950927734375,-73.9722900390625,706,OCEAN PARKWAY,3,05423,00047,PARSONS CONSTRUCTION INC,1,BIS,Construction or Maintenance
340237087,Brooklyn,0,3/9/2015,3/11/2022,2558,9/22/2022,295,STEEL/WOOD,R,3070234,301,40.71574020385742,-73.93934631347656,84,MASPETH AVENUE,3,02907,07501,EMPIRE NY INSTALLATIONS I,1,BIS,Construction or Maintenance
340248191,Brooklyn,0,4/14/2015,3/11/2022,2522,4/13/2022,1080,STEEL AND WOOD,R,3338422,301,40.70458984375,-73.94529724121094,79,MANHATTAN AVENUE,3,03078,00001,SPRING SCAFFOLDING LLC,1,BIS,Local Law 11
340248235,Brooklyn,0,4/15/2015,3/11/2022,2521,4/13/2022,1262,STEEL AND WOOD,R,3338415,301,40.70606994628906,-73.94898223876953,25,BOERUM STREET,3,03058,00001,SPRING SCAFFOLDING LLC,1,BIS,Local Law 11
340250702,Brooklyn,0,4/22/2015,3/11/2022,2514,4/13/2022,1167,STEEL AND WOOD,R,3071200,301,40.70610809326172,-73.94554901123047,93,MANHATTAN AVENUE,3,03060,00075,SPRING SCAFFOLDING LLC,1,BIS,Local Law 11
340250711,Brooklyn,0,4/22/2015,3/11/2022,2514,4/13/2022,942,STEEL AND WOOD,R,3327972,301,40.70454025268555,-73.94689178466797,29,LEONARD STREET,3,03077,00001,SPRING SCAFFOLDING LLC,1,BIS,Local Law 11
340250720,Brooklyn,0,4/22/2015,3/11/2022,2514,4/13/2022,1460,STEEL AND WOOD,R,3338423,301,40.70458984375,-73.94529724121094,13,MOORE STREET,3,03078,00001,SPRING SCAFFOLDING LLC,1,BIS,Local Law 11
340279816,Brooklyn,0,7/13/2015,3/11/2022,2432,3/8/2023,359,STEEL/WOOD,R,3120574,314,40.636390686035156,-73.95889282226562,1054,OCEAN AVENUE,3,05219,00029,INTERSYSTEM INSTALLATION,1,BIS,Local Law 11
340297057,Brooklyn,0,8/28/2015,3/11/2022,2386,8/13/2022,62,STEEL/WOOD,R,3029312,308,40.675048828125,-73.96888732910156,50,PLAZA STREET EAST,3,01170,00001,EVEREST SCAFFOLDING INC,1,BIS,Local Law 11
340298902,Brooklyn,0,9/8/2015,3/11/2022,2375,7/1/2022,35,METAL AND WOOD,R,3079120,304,40.69295883178711,-73.9065933227539,316,ELDERT STREET,3,03419,00017,PHOENIX SUTTON STR INC,1,BIS,Construction or Maintenance
340302602,Brooklyn,0,9/21/2015,3/11/2022,2362,1/13/2023,72,STEEL/WOOD,R,3257039,302,40.694580078125,-73.98113250732422,162,NAVY WALK,3,02050,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340302611,Brooklyn,0,9/21/2015,3/11/2022,2362,1/13/2023,40,STEEL/WOOD,R,3257046,302,40.694580078125,-73.98113250732422,5,FLEET WALK,3,02050,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340305039,Brooklyn,0,9/23/2015,3/11/2022,2360,12/14/2022,40,STEEL/WOOD,R,3321407,318,40.65045166015625,-73.89610290527344,10602,FARRAGUT ROAD,3,08174,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340305048,Brooklyn,0,9/23/2015,3/11/2022,2360,12/14/2022,40,STEEL/WOOD,R,3321408,318,40.65045166015625,-73.89610290527344,10622,FARRAGUT ROAD,3,08174,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340305066,Brooklyn,0,9/23/2015,3/11/2022,2360,12/14/2022,80,STEEL/WOOD,R,3321409,318,40.65045166015625,-73.89610290527344,620,EAST  108 STREET,3,08174,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340305075,Brooklyn,0,9/23/2015,3/11/2022,2360,12/14/2022,40,STEEL/WOOD,R,3331294,318,40.65250015258789,-73.89508056640625,543,EAST  108 STREET,3,08158,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340305084,Brooklyn,0,9/23/2015,3/11/2022,2360,11/23/2022,184,STEEL/WOOD,R,3321517,318,40.64781188964844,-73.8962631225586,719,EAST  103 STREET,3,08191,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340305100,Brooklyn,0,9/23/2015,3/11/2022,2360,11/23/2022,426,STEEL/WOOD,R,3321516,318,40.64781188964844,-73.8962631225586,10406,GLENWOOD ROAD,3,08191,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340307153,Brooklyn,0,9/30/2015,3/11/2022,2353,12/14/2022,114,STEEL/WOOD,R,3331298,318,40.65250015258789,-73.89508056640625,617,EAST  108 STREET,3,08158,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340307162,Brooklyn,0,9/30/2015,3/11/2022,2353,12/14/2022,128,STEEL/WOOD,R,3331297,318,40.65250015258789,-73.89508056640625,567,EAST  108 STREET,3,08158,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340307171,Brooklyn,0,9/30/2015,3/11/2022,2353,12/14/2022,72,STEEL/WOOD,R,3331291,318,40.65250015258789,-73.89508056640625,254,STANLEY AVENUE,3,08158,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340316330,Brooklyn,0,10/21/2015,3/11/2022,2332,3/1/2023,116,STEEL/WOOD,R,3042730,316,40.67705154418945,-73.90631866455078,1424,HERKIMER STREET,3,01572,00018,POWERS BRIDGING & SCAFFOL,1,BIS,Construction or Maintenance
340318926,Brooklyn,0,10/27/2015,3/11/2022,2326,11/8/2022,250,STEEL/WOOD,R,3128143,314,40.63151168823242,-73.96964263916016,250,PARKVILLE AVENUE,3,05428,00031,POWERS BRIDGING & SCAFFOL,1,BIS,Construction or Maintenance
340321716,Brooklyn,0,11/12/2015,3/11/2022,2310,12/1/2022,495,STEEL/WOOD,R,3321866,303,40.689788818359375,-73.95865631103516,448,DEKALB AVE,3,01938,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340325936,Brooklyn,0,11/20/2015,3/11/2022,2302,12/1/2022,249,STEEL/WOOD,R,3321871,303,40.689788818359375,-73.95865631103516,325,CLASSON AVE,3,01938,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340325945,Brooklyn,0,11/16/2015,3/11/2022,2306,12/1/2022,223,STEEL/WOOD,R,3339158,303,40.689788818359375,-73.95865631103516,411,LAFAYETTE AVE,3,01938,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340326999,Brooklyn,0,11/18/2015,3/11/2022,2304,11/23/2022,25,STEEL/WOOD,R,3054355,302,40.69480895996094,-73.9678726196289,99,WAVERLY AVENUE,3,01889,00022,SKYWORX CONTRACTING INC,1,BIS,Construction or Maintenance
340334784,Brooklyn,0,12/15/2015,3/11/2022,2277,3/1/2023,87,STEEL/WOOD,R,3334868,301,40.70798873901367,-73.96145629882812,344,ROEBLING STREET,3,02148,00027,CORE SCAFFOLD SYSTEMS INC,1,BIS,Construction or Maintenance
340354672,Brooklyn,0,2/29/2016,3/11/2022,2201,3/1/2023,912,STEEL/WOOD,R,3335257,302,40.69466018676758,-73.97469329833984,56,NORTH OXFORD WALK,3,02041,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340361771,Brooklyn,0,3/29/2016,3/11/2022,2172,4/13/2022,557,STEEL/WOOD,R,3348343,316,40.671669006347656,-73.90927124023438,60,GLENMORE AVENUE,3,03489,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340361780,Brooklyn,0,3/16/2016,3/11/2022,2185,4/1/2022,353,STEEL/WOOD,R,3339436,316,40.671669006347656,-73.90927124023438,61,THATFORD AVENUE,3,03489,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340361799,Brooklyn,0,3/16/2016,3/11/2022,2185,4/1/2022,530,STEEL/WOOD,R,3339433,316,40.671669006347656,-73.90927124023438,1548,EAST NEW YORK AVENUE,3,03489,00001,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
340382623,Brooklyn,0,5/18/2016,3/11/2022,2122,5/26/2022,72,WOOD/STEEL,R,3119523,314,40.64023971557617,-73.95762634277344,2101,DITMAS AVENUE,3,05185,00042,SILVERCUP SCFFLDNG I LLC,1,BIS,Construction or Maintenance
340418195,Brooklyn,0,9/6/2016,3/11/2022,2011,10/4/2022,100,WOOD/STEEL,R,3085916,305,40.6578483581543,-73.898193359375,1743,LINDEN BOULEVARD,3,03865,00053,COLGATE ENTERPRISE CORP,1,BIS,Construction or Maintenance
340421635,Brooklyn,0,9/13/2016,3/11/2022,2004,4/22/2022,30,METAL & WOOD,R,3139853,312,40.63719177246094,-74.0067367553711,824,  56 STREET,3,05686,00016,UNIVERSAL SYSTEMS INC,1,BIS,Construction or Maintenance
340431107,Brooklyn,0,10/12/2016,3/11/2022,1975,2/10/2023,589,STEEL/WOOD,R,3324696,316,40.68109130859375,-73.90807342529297,31,MOTHER GASTON BOULEVARD,3,01529,00001,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
340458310,Brooklyn,0,12/28/2016,3/11/2022,1898,11/23/2022,126,STEEL/WOOD,R,3036568,308,40.67156982421875,-73.92838287353516,1521,STERLING PLACE,3,01373,00049,SKYWORX CONTRACTING INC,1,BIS,Construction or Maintenance
340460682,Brooklyn,0,1/30/2017,3/11/2022,1865,6/22/2022,25,METAL & WOOD,R,3399090,303,40.684268951416016,-73.91990661621094,766,MACON STREET,3,01497,00009,THIND BUILDERS NY INC,1,BIS,Construction or Maintenance
340461173,Brooklyn,0,1/12/2017,3/11/2022,1883,6/14/2022,30,METAL & WOOD,R,3032806,308,40.669960021972656,-73.94187927246094,285,KINGSTON AVENUE,3,01265,00007,N & J HOME IMPROVEMNT COR,1,BIS,Construction or Maintenance
340466463,Brooklyn,0,2/14/2017,3/11/2022,1850,2/10/2023,190,STEEL/WOOD,R,3346319,303,40.689788818359375,-73.95865631103516,470,DEKALB AVENUE,3,01938,00001,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
340468265,Brooklyn,0,2/3/2017,3/11/2022,1861,6/22/2022,35,METAL & WOOD,R,3399379,303,40.68428039550781,-73.9198226928711,768,MACON STREET,3,01497,00010,THIND BUILDERS NY INC,1,BIS,Construction or Maintenance
340476354,Brooklyn,0,3/7/2017,3/11/2022,1829,3/19/2022,276,STEEL/WOOD,R,3328463,305,40.67298889160156,-73.89086151123047,2211,PITKIN AVENUE,3,03993,00001,SKYWORX CONTRACTING INC,1,BIS,Construction or Maintenance
340476372,Brooklyn,0,3/7/2017,3/11/2022,1829,3/19/2022,250,STEEL/WOOD,R,3328464,305,40.67298889160156,-73.89086151123047,2215,PITKIN AVENUE,3,03993,00001,SKYWORX CONTRACTING INC,1,BIS,Construction or Maintenance
340476416,Brooklyn,0,3/7/2017,3/11/2022,1829,3/19/2022,406,STEEL/WOOD,R,3328465,305,40.67298889160156,-73.89086151123047,294,VAN SICLEN AVENUE,3,03993,00001,SKYWORX CONTRACTING INC,1,BIS,Construction or Maintenance
340479075,Brooklyn,0,3/7/2017,3/11/2022,1829,3/19/2022,278,STEEL/WOOD,R,3336980,305,40.6726188659668,-73.89264678955078,261,WYONA STREET,3,03724,00029,SKYWORX CONTRACTING INC,1,BIS,Construction or Maintenance
340479084,Brooklyn,0,3/7/2017,3/11/2022,1829,3/19/2022,406,STEEL/WOOD,R,3336981,305,40.6726188659668,-73.89264678955078,2173,PITKIN AVENUE,3,03724,00029,SKYWORX CONTRACTING INC,1,BIS,Construction or Maintenance
340480474,Brooklyn,0,3/9/2017,3/11/2022,1827,3/19/2022,432,STEEL/WOOD,R,3327011,305,40.67287063598633,-73.8917465209961,330,MILLER AVENUE,3,03725,00001,SKYWORX CONTRACTING INC,1,BIS,Construction or Maintenance
340480508,Brooklyn,0,3/9/2017,3/11/2022,1827,3/19/2022,251,STEEL/WOOD,R,3327009,305,40.67287063598633,-73.8917465209961,320,MILLER AVENUE,3,03725,00001,SKYWORX CONTRACTING INC,1,BIS,Construction or Maintenance
340484577,Brooklyn,0,4/5/2017,3/11/2022,1800,10/8/2022,120,STEEL/WOOD,R,3426030,301,40.71406936645508,-73.95736694335938,13,HOPE STREET,3,02368,00001,ARSENAL SCAFFOLD INC,1,BIS,Construction or Maintenance
340485898,Brooklyn,0,3/27/2017,3/11/2022,1809,4/30/2022,25,STEEL/WOOD,R,3244690,313,40.57698059082031,-73.96575164794922,247,BRIGHTON BEACH AVENUE,3,08671,00936,PHOENIX SUTTON STR INC,1,BIS,Construction or Maintenance
340485923,Brooklyn,0,3/27/2017,3/11/2022,1809,4/30/2022,45,STEEL/WOOD,R,3244689,313,40.57699966430664,-73.96563720703125,249,BRIGHTON BEACH AVENUE,3,08671,00934,PHOENIX SUTTON STR INC,1,BIS,Construction or Maintenance
340492997,Brooklyn,0,4/13/2017,3/11/2022,1792,3/24/2022,120,STEEL/WOOD,R,3411833,305,40.682411193847656,-73.87854766845703,186,FORCE TUBE AVENUE,3,04124,00031,TRIERA CONTRACTING INC,1,BIS,Construction or Maintenance
340504412,Brooklyn,0,5/22/2017,3/11/2022,1753,8/25/2022,336,WOOD AND STEEL,R,3335251,302,40.69466018676758,-73.97469329833984,104,CARLTON AVENUE,3,02041,00001,ARC ELECTRICAL & MECH CON,1,BIS,Construction or Maintenance
340506456,Brooklyn,0,5/23/2017,3/11/2022,1752,6/17/2022,230,STEEL/WOOD,R,3337147,310,40.634029388427734,-74.03070068359375,160,  72 STREET,3,05906,00018,POWERS BRIDGING & SCAFFOL,1,BIS,Construction or Maintenance
340506553,Brooklyn,0,5/23/2017,3/11/2022,1752,6/17/2022,269,STEEL/WOOD,R,3337148,310,40.634029388427734,-74.03070068359375,170,  72 STREET,3,05906,00018,POWERS BRIDGING & SCAFFOL,1,BIS,Construction or Maintenance
340506562,Brooklyn,0,5/23/2017,3/11/2022,1752,6/17/2022,309,STEEL/WOOD,R,3337149,310,40.634029388427734,-74.03070068359375,180,  72 STREET,3,05906,00018,POWERS BRIDGING & SCAFFOL,1,BIS,Construction or Maintenance
340506571,Brooklyn,0,5/23/2017,3/11/2022,1752,6/17/2022,333,STEEL/WOOD,R,3337150,310,40.634029388427734,-74.03070068359375,190,  72 STREET,3,05906,00018,POWERS BRIDGING & SCAFFOL,1,BIS,Construction or Maintenance
340506599,Brooklyn,0,5/23/2017,3/11/2022,1752,6/17/2022,217,STEEL/WOOD,R,3337151,310,40.634029388427734,-74.03070068359375,181,  73 STREET,3,05906,00018,POWERS BRIDGING & SCAFFOL,1,BIS,Construction or Maintenance
340508196,Brooklyn,0,6/20/2017,3/11/2022,1724,8/25/2022,967,WOOD AND STEEL,R,3335245,302,40.693870544433594,-73.97689056396484,32,AUBURN PLACE,3,02040,00001,ARC ELECTRICAL & MECH CON,1,BIS,Local Law 11
340508855,Brooklyn,0,6/5/2017,3/11/2022,1739,4/29/2022,120,WOOD AND STEEL,R,3189607,313,40.575950622558594,-73.981689453125,1301,SURF AVENUE,3,07064,00016,LAKHI GENERAL CONTRACTOR,1,BIS,Local Law 11
340512065,Brooklyn,0,6/12/2017,3/11/2022,1732,6/4/2022,107,STEEL/WOOD,R,3116114,314,40.6519889831543,-73.96389770507812,36,CROOKE AVENUE,3,05060,00027,EVEREST SCAFFOLDING INC,1,BIS,Local Law 11
