Job Number,Borough Name,Count Permits,First Permit Date,Current Date,Age,Permit Expiration Date,Sidewalk Shed/Linear Feet,Construction Material,Current Job Status,BIN Number,Community Board,Latitude Point,Longitude Point,House Number,Street Name,Borough Digit,Block,Lot,Applicant Business Name,ProCert,Source,activity
340529967,Brooklyn,0,8/4/2017,3/11/2022,1679,1/5/2023,60,STEEL & WOOD,R,3063017,301,40.71186065673828,-73.95671844482422,260,SOUTH    1 STREET,3,02409,00008,TOPLINE NYC CONTRACTING,1,BIS,Local Law 11
340537226,Brooklyn,0,10/16/2017,3/11/2022,1606,12/10/2022,105,WOOD/STEEL,R,3426694,306,40.675350189208984,-73.98406219482422,269,   4 AVENUE,3,00964,07508,PLATINUM SERVICES NY LLC,1,BIS,Construction or Maintenance
340540490,Brooklyn,0,9/6/2017,3/11/2022,1646,2/3/2023,55,STEEL/WOOD,R,3426053,301,40.72993087768555,-73.94371795654297,277,MONITOR STREET,3,02607,00006,PHOENIX SUTTON STR INC,1,BIS,Construction or Maintenance
340545921,Brooklyn,0,9/20/2017,3/11/2022,1632,11/3/2022,1949,STEEL/WOOD,R,3337265,313,40.58679962158203,-73.9843978881836,2475,WEST   16 STREET,3,06919,00001,PRATT CONSTRUCTION & RES*,1,BIS,Local Law 11
340551600,Brooklyn,0,10/6/2017,3/11/2022,1616,12/29/2022,1580,STEEL/WOOD,R,3337264,313,40.58679962158203,-73.9843978881836,2483,WEST 16 STREET,3,06919,00001,PRATT CONSTRUCTION & RES*,1,BIS,Local Law 11
340552912,Brooklyn,0,10/23/2017,3/11/2022,1599,10/7/2022,90,STEEL/WOOD,R,3324973,303,40.69355010986328,-73.93569946289062,109,LEWIS AVENUE,3,01598,00001,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
340554402,Brooklyn,0,10/28/2017,3/11/2022,1594,11/1/2022,122,STEEL/WOOD,R,3099358,317,40.661869049072266,-73.92816925048828,955,RUTLAND ROAD,3,04594,00064,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
420861767,Queens,0,6/24/2013,3/11/2022,3181,6/9/2022,35,STEEL/WOOD,R,4115096,407,40.753868103027344,-73.83087158203125,132-53,POPLE AVENUE,4,05102,00039,COLGATE ENTERPRISE CORP,1,BIS,Construction or Maintenance
420905159,Queens,0,10/23/2013,3/11/2022,3060,12/17/2022,500,WOOD & STEEL,R,4005066,402,40.75083923339844,-73.94206237792969,42-01,  23 STREET,4,00425,00005,DYNAMIC INSTALLATION CORP,1,BIS,Construction or Maintenance
421047147,Queens,0,3/7/2017,3/11/2022,1829,7/6/2022,425,WOOD AND STEEL,R,4029982,403,40.747920989990234,-73.88654327392578,37-51,79 STREET,4,01290,00049,RENNON CONSTRUCTION CORP,1,BIS,Construction or Maintenance
421049038,Queens,0,3/7/2017,3/11/2022,1829,7/6/2022,404,WOOD AND STEEL,R,4029970,403,40.74795913696289,-73.88616943359375,37-52,80 STREET,4,01290,00029,RENNON CONSTRUCTION CORP,1,BIS,Construction or Maintenance
421103415,Queens,0,12/1/2016,3/11/2022,1925,12/28/2022,16,METAL & WOOD,R,4188214,409,40.68191146850586,-73.8569564819336,82-01,101 AVENUE,4,09053,00014,CENTRAL MECHANICAL SYSTEM,1,BIS,Construction or Maintenance
421105976,Queens,0,1/11/2018,3/11/2022,1519,3/2/2023,600,METAL PIPE\WOOD,R,4298234,414,40.603939056396484,-73.74984741210938,10-45,NAMEOKE AVENUE,4,15557,00025,UNIVERSAL CONSTRUCTION RE,1,BIS,Construction or Maintenance
421106234,Queens,0,7/6/2017,3/11/2022,1708,4/19/2022,1123,STEEL/WOOD,R,4300730,414,40.60160827636719,-73.76394653320312,25-03,CORNAGA AVENUE,4,15736,00001,WHITESTONE CONSTRUCTION C,1,BIS,Construction or Maintenance
421106902,Queens,0,9/21/2017,3/11/2022,1631,9/30/2022,1416,METAL & WOOD,R,4164007,411,40.73802185058594,-73.75639343261719,75-25,BELL BOULEVARD,4,07753,00001,LO SARDO GENERAL CONTRACT,1,BIS,Construction or Maintenance
421190936,Queens,0,7/28/2015,3/11/2022,2417,3/24/2022,60,STEEL,R,4113208,407,40.7659912109375,-73.82048797607422,146-10,35 AVENUE,4,05004,00012,CONSOLIDATED SCAFFOLDING,1,BIS,Construction or Maintenance
421411644,Queens,0,12/15/2016,3/11/2022,1911,11/23/2022,105,STEEL AND WOOD,R,4537837,406,40.728851318359375,-73.85384368896484,99-31,  66 AVENUE,4,02116,07501,SOHO CONTRACTING CORP,1,BIS,Local Law 11
421463071,Queens,0,9/15/2020,3/11/2022,541,9/20/2022,75,WOOD & METAL,R,4020682,401,40.7761116027832,-73.93451690673828,26-19,   2 STREET,4,00914,00008,FAZIO CONSTRUCTION GROUP,0,BIS,Construction or Maintenance
440175828,Queens,0,10/10/2014,3/11/2022,2708,10/26/2022,248,WOOD/STEEL,R,4539358,404,40.7411994934082,-73.8778305053711,86-50,DONGAN AVENUE,4,01581,00026,CEPRINE CONSTRUCTION INC,1,BIS,Construction or Maintenance
440188048,Queens,0,12/3/2014,3/11/2022,2654,8/24/2022,80,STEEL AND WOOD,R,4030864,402,40.74338912963867,-73.91236877441406,43-21,52 STREET,4,01321,00016,SPRING SCAFFOLDING LLC,1,BIS,Construction or Maintenance
440247243,Queens,0,9/2/2015,3/11/2022,2381,3/17/2022,137,STEEL/WOOD,R,4141870,408,40.73630905151367,-73.81773376464844,65-30,KISSENA BOULEVARD,4,06517,00001,TRIERA CONTRACTING INC,1,BIS,Local Law 11
440252272,Queens,0,9/22/2015,3/11/2022,2361,11/19/2022,762,STEEL/WOOD,R,4439180,401,40.758148193359375,-73.94474029541016,38-28,   9 STREET,4,00476,00001,CORE SCAFFOLD SYSTEMS INC,1,BIS,Local Law 11
440279725,Queens,0,1/7/2016,3/11/2022,2254,2/28/2023,895,STEEL/WOOD,R,4440319,412,40.705448150634766,-73.80476379394531,150-01,  89 AVENUE,4,09695,00014,CORE SCAFFOLD SYSTEMS INC,1,BIS,Construction or Maintenance
440293889,Queens,0,3/17/2016,3/11/2022,2184,10/29/2022,256,STEEL/WOOD,R,4430989,401,40.75613021850586,-73.90973663330078,31-58,  51 STREET,4,00738,00050,ROMA SCAFFOLDING INC,1,BIS,Construction or Maintenance
440304804,Queens,0,4/20/2016,3/11/2022,2150,9/8/2022,767,STEEL/WOOD,R,4535114,407,40.75482940673828,-73.82337188720703,43-43,KISSENA BOULEVARD,4,05185,07501,METRO CONTRACTING NY  INC,1,BIS,Construction or Maintenance
440317417,Queens,0,6/13/2016,3/11/2022,2096,4/1/2022,41,STEEL/WOOD,R,4003676,402,40.73591995239258,-73.93446350097656,33-11,GREENPOINT AVENUE,4,00307,00049,TRIERA CONTRACTING INC,1,BIS,Construction or Maintenance
440352413,Queens,0,10/14/2016,3/11/2022,1973,9/13/2022,254,WOOD/STEEL,R,4213968,412,40.7011604309082,-73.8072509765625,90-75,SUTPHIN BOULEVARD,4,09994,00031,COLGATE ENTERPRISE CORP,1,BIS,Construction or Maintenance
440396457,Queens,0,4/21/2017,3/11/2022,1784,6/9/2022,551,WOOD AND STEEL,R,4207071,412,40.704498291015625,-73.80841827392578,88-11,SUTPHIN BOULEVARD,4,09691,00001,AAA WINDOWS & DOORS CORP,1,BIS,Local Law 11
440411476,Queens,0,6/13/2017,3/11/2022,1731,1/21/2023,170,STEEL/WOOD,R,4112123,407,40.76361083984375,-73.83209991455078,135-29,NORTHERN BOULEVARD,4,04958,00038,TRI BOROUGH SCAFFOLDING.&,1,BIS,Construction or Maintenance
440413170,Queens,0,6/27/2017,3/11/2022,1717,6/9/2022,77,WOOD/STEEL,R,4539484,402,40.74604034423828,-73.9548568725586,5-17,  47 AVENUE,4,00028,00121,CS BRIDGE CORP,1,BIS,Construction or Maintenance
440413189,Queens,0,6/21/2017,3/11/2022,1723,6/17/2022,268,WOOD/STEEL,R,4622994,407,40.7529296875,-73.82752990722656,134-50,BLOSSOM AVENUE,4,05124,00030,COLGATE ENTERPRISE CORP,1,BIS,Construction or Maintenance
440423604,Queens,0,8/1/2017,3/11/2022,1682,7/21/2022,523,STEEL/WOOD,R,4550186,402,40.746849060058594,-73.91748046875,46-01,SKILLMAN AVENUE,4,00149,00001,EVEREST SCAFFOLDING INC,1,BIS,Construction or Maintenance
440433425,Queens,0,9/18/2017,3/11/2022,1634,2/10/2023,60,STEEL/WOOD,R,4800517,401,40.75859832763672,-73.94023132324219,37-27,12 STREET,4,00362,00009,TRI BOROUGH SCAFFOLDING.&,1,BIS,Construction or Maintenance
500870140,Staten Island,0,9/9/2016,3/11/2022,2008,10/1/2022,40,WOOD + STEEL,R,5013955,501,40.620880126953125,-74.0770263671875,151,TOMPKINS AVENUE,5,00534,00075,MARIC PLUMBING & HEATING,1,BIS,Construction or Maintenance
520082044,Staten Island,0,11/1/2011,3/11/2022,3782,7/6/2022,82,WOOD AND STEEL,R,5013698,501,40.62799072265625,-74.07852935791016,70,BEACH STREET,5,00521,00115,CS BRIDGE CORP,1,BIS,Construction or Maintenance
520259087,Staten Island,0,1/28/2016,3/11/2022,2233,1/25/2023,80,WOOD & STEEL,R,5106863,501,40.6225700378418,-74.07560729980469,75,VANDERBILT AVENUE,5,00534,00001,SKYLINE SCAFFOLDING GROUP,1,BIS,Local Law 11
540090863,Staten Island,0,11/17/2015,3/11/2022,2305,9/7/2022,1056,METAL WOOD,R,5109580,502,40.57910919189453,-74.10743713378906,145,LINCOLN AVENUE,5,03585,07502,PHOENIX SUTTON STR INC,1,BIS,Local Law 11
103650185,Manhattan,0,5/15/2018,3/11/2022,1395,5/11/2022,0,METAL & WOOD,R,1026740,104,40.76591110229492,-73.98980712890625,426,WEST 53 STREET,1,01062,00003,ADAM'S EUROPEAN CONTRACTI,1,BIS SCA,Construction or Maintenance
103650719,Manhattan,0,10/25/2018,3/11/2022,1232,9/16/2022,0,METAL & WOOD,R,1051497,111,40.792301177978516,-73.95142364501953,5,EAST 103 STREET,1,01609,00007,WHITESTONE CONSTRUCTION C,1,BIS SCA,Construction or Maintenance
103651157,Manhattan,0,12/21/2018,3/11/2022,1175,10/21/2022,0,METAL & WOOD,R,1063947,112,40.85055923461914,-73.93396759033203,185,WADSWORTH AVENUE,1,02165,00026,POSITIVE ELEC ASSOC INC,1,BIS SCA,Construction or Maintenance
103651193,Manhattan,0,1/11/2019,3/11/2022,1154,12/23/2022,0,METAL & WOOD,R,1005626,103,40.722408294677734,-73.99047088623047,194,FORSYTH STREET,1,00422,00072,SKYWORX CONTRACTING INC,1,BIS SCA,Construction or Maintenance
103651898,Manhattan,0,5/22/2019,3/11/2022,1023,6/3/2022,0,METAL & WOOD,R,1013260,104,40.74419021606445,-74.00074768066406,314,WEST 21 STREET,1,00744,00024,ADAM'S EUROPEAN CONTRACTI,1,BIS SCA,Construction or Maintenance
103652192,Manhattan,0,9/19/2019,3/11/2022,903,9/10/2022,0,METAL & WOOD,R,1076751,112,40.85660934448242,-73.92598724365234,549,AUDOBON AVENUE,1,02160,00018,WHITESTONE CONSTRUCTION C,1,BIS SCA,Construction or Maintenance
104213637,Manhattan,0,8/28/2020,3/11/2022,559,8/30/2022,0,METAL & WOOD,R,1030196,107,40.78173828125,-73.97805786132812,138,WEST 78 STREET,1,01149,00007,ROMA SCAFFOLDING INC,1,BIS SCA,Construction or Maintenance
104213682,Manhattan,0,10/1/2020,3/11/2022,525,10/27/2022,0,METAL & WOOD,R,1003736,103,40.714351654052734,-73.9830322265625,287,HENRY STREET,1,00288,00015,WHITESTONE CONSTRUCTION C,1,BIS SCA,Construction or Maintenance
104213824,Manhattan,0,5/27/2020,3/11/2022,652,6/3/2022,0,METAL & WOOD,R,1055911,107,40.7971305847168,-73.96678161621094,132,WEST 102 STREET,1,01855,00009,IMPERIUM CONSTRUCTION INC,1,BIS SCA,Construction or Maintenance
201202947,Bronx,0,8/28/2019,3/11/2022,925,8/19/2022,0,METAL & WOOD,R,2008460,205,40.849369049072266,-73.91532897949219,1700,MACOMBS ROAD,2,02866,00070,PJP INSTALLERS INC,1,BIS SCA,Construction or Maintenance
201202992,Bronx,0,8/29/2019,3/11/2022,924,8/30/2022,0,METAL & WOOD,R,2080231,210,40.827030181884766,-73.82908630371094,2750,LAFAYETTE AVENUE,2,05547,00001,ADAM'S EUROPEAN CONTRACTI,1,BIS SCA,Construction or Maintenance
201203330,Bronx,0,10/21/2019,3/11/2022,871,9/16/2022,0,METAL & WOOD,R,2004548,201,40.813880920410156,-73.90836334228516,548,JACKSON AVENUE,2,02642,00001,WHITESTONE CONSTRUCTION C,1,BIS SCA,Construction or Maintenance
201203349,Bronx,0,11/19/2019,3/11/2022,842,10/22/2022,0,METAL & WOOD,R,2013561,205,40.85647964477539,-73.8988265991211,2252,RYER AVENUE,2,03150,00010,ROMA SCAFFOLDING INC,1,BIS SCA,Construction or Maintenance
201203410,Bronx,0,11/20/2019,3/11/2022,841,11/9/2022,0,METAL & WOOD,R,2004496,203,40.822288513183594,-73.90675354003906,890,CAULDWELL AVENUE,2,02631,00048,ADAM'S EUROPEAN CONTRACTI,1,BIS SCA,Construction or Maintenance
201203526,Bronx,0,11/21/2019,3/11/2022,840,12/28/2022,0,METAL & WOOD,R,2004496,203,40.822288513183594,-73.90675354003906,890,CAULDWELL AVENUE,2,02631,00048,EVERLAST SCAFFOLDING INC,1,BIS SCA,Construction or Maintenance
201204829,Bronx,0,6/17/2020,3/11/2022,631,6/23/2022,0,METAL & WOOD,R,2015241,207,40.86996841430664,-73.89701843261719,2780,RESERVOIR AVENUE,2,03247,00070,WHITESTONE CONSTRUCTION C,1,BIS SCA,Construction or Maintenance
240302007,Bronx,0,3/24/2021,3/11/2022,351,3/24/2022,0,STEEL AND WOOD,R,2093353,211,40.858558654785156,-73.86685943603516,2215,CRUGER AVE,2,04343,00001,TOTAL NY CONSTRUCTION COR,1,BIS SCA,Construction or Maintenance
302582337,Brooklyn,0,3/30/2018,3/11/2022,1441,4/14/2022,0,GALV STEEL,R,3076908,304,40.69643020629883,-73.9117431640625,374,IRVING AVENUE,3,03365,00098,PADILLA CONSTRUCTION SERV,1,BIS SCA,Construction or Maintenance
302582649,Brooklyn,0,5/8/2018,3/11/2022,1402,4/27/2022,0,METAL & WOOD,R,3152318,310,40.626808166503906,-74.03807830810547,8301,SHORE ROAD,3,06013,00001,ROMA SCAFFOLDING INC,1,BIS SCA,Construction or Maintenance
302583611,Brooklyn,0,7/12/2018,3/11/2022,1337,7/28/2022,0,METAL & WOOD,R,3071962,304,40.70235824584961,-73.92970275878906,271,MELROSE STREET,3,03157,00037,EVERLAST SCAFFOLDING INC,1,BIS SCA,Construction or Maintenance
302583844,Brooklyn,0,8/2/2018,3/11/2022,1316,8/13/2022,0,METAL & WOOD,R,3325733,301,40.7110481262207,-73.93900299072266,850,GRAND STREET,3,03016,00001,WHITESTONE CONSTRUCTION C,1,BIS SCA,Construction or Maintenance
302584601,Brooklyn,0,11/30/2018,3/11/2022,1196,12/28/2022,0,METAL & WOOD,R,3396829,311,40.60683822631836,-73.98673248291016,34,AVENUE P,3,06618,00001,SKYWORX CONTRACTING INC,1,BIS SCA,Construction or Maintenance
302585263,Brooklyn,0,1/16/2019,3/11/2022,1149,3/23/2022,0,METAL & WOOD,R,3030553,308,40.675899505615234,-73.93929290771484,128,ALBANY AVENUE,3,01216,00046,WHITESTONE CONSTRUCTION C,1,BIS SCA,Construction or Maintenance
302585584,Brooklyn,0,1/17/2019,3/11/2022,1148,10/1/2022,0,METAL & WOOD,R,3000216,302,40.69733810424805,-73.9845199584961,49,FLATBUSH AVENUE EXTENSION,3,00120,00020,ADAM'S EUROPEAN CONTRACTI,1,BIS SCA,Local Law 11
302585815,Brooklyn,0,2/22/2019,3/11/2022,1112,2/17/2023,0,METAL & WOOD,R,3058752,302,40.68891143798828,-73.97643280029297,1,FORT GREENE PLACE,3,02098,00013,ROMA SCAFFOLDING INC,1,BIS SCA,Local Law 11
302586618,Brooklyn,0,5/15/2019,3/11/2022,1030,5/13/2022,0,METAL & WOOD,R,3009847,307,40.65768051147461,-74.00019836425781,817,4 AVENUE,3,00669,00001,ADAM'S EUROPEAN CONTRACTI,1,BIS SCA,Construction or Maintenance
302586912,Brooklyn,0,5/28/2019,3/11/2022,1017,5/11/2022,0,METAL & WOOD,R,3000158,302,40.7017707824707,-73.9817123413086,209,YORK STREET,3,00056,00007,ADAM'S EUROPEAN CONTRACTI,1,BIS SCA,Construction or Maintenance
321068820,Brooklyn,0,9/23/2019,3/11/2022,899,9/17/2022,0,METAL & WOOD,R,3051641,303,40.68465042114258,-73.94788360595703,832,MARCY AVENUE,3,01823,00038,PJP INSTALLERS INC,1,BIS SCA,Construction or Maintenance
322048020,Brooklyn,0,11/22/2019,3/11/2022,839,11/8/2022,0,METAL & WOOD,R,3104598,317,40.64772033691406,-73.9222183227539,5702,TILDEN AVENUE,3,04742,00001,KEL-TECH CONSTRUCTION INC,1,BIS SCA,Construction or Maintenance
322048057,Brooklyn,0,10/25/2019,3/11/2022,867,9/16/2022,0,METAL & WOOD,R,3097334,305,40.65983963012695,-73.88996887207031,564,HEGEMAN AVENUE,3,04324,00001,WHITESTONE CONSTRUCTION C,1,BIS SCA,Construction or Maintenance
322048510,Brooklyn,0,11/20/2019,3/11/2022,841,11/9/2022,0,METAL & WOOD,R,3066698,301,40.7216911315918,-73.95320892333984,50,BEDFORD AVENUE,3,02670,00001,ADAM'S EUROPEAN CONTRACTI,1,BIS SCA,Construction or Maintenance
322048592,Brooklyn,0,11/26/2019,3/11/2022,835,12/16/2022,0,METAL & WOOD,R,3010580,307,40.65217971801758,-74.00762176513672,4002,   4 AVENUE,3,00713,00020,J & N CONSTRUCTION GROUP,1,BIS SCA,Construction or Maintenance
322048798,Brooklyn,0,1/24/2020,3/11/2022,776,3/22/2022,0,METAL & WOOD,R,3115866,309,40.656280517578125,-73.95381164550781,571,PARKSIDE AVENUE,3,05049,00055,ADAM'S EUROPEAN CONTRACTI,1,BIS SCA,Construction or Maintenance
322048921,Brooklyn,0,12/20/2019,3/11/2022,811,1/19/2023,0,METAL & WOOD,R,3021057,306,40.67237091064453,-73.98504638671875,364,   5 AVENUE,3,00981,00111,ADAM'S EUROPEAN CONTRACTI,1,BIS SCA,Construction or Maintenance
322050418,Brooklyn,0,2/18/2020,3/11/2022,751,2/22/2023,0,METAL & WOOD,R,3332865,302,40.685890197753906,-73.96589660644531,395,WAVERLY AVENUE,3,01962,00010,TRIANGLE ENTERPRISE NYC I,1,BIS SCA,Construction or Maintenance
322050472,Brooklyn,0,3/12/2020,3/11/2022,728,3/8/2023,0,METAL & WOOD,R,3083660,305,40.673770904541016,-73.89598083496094,143,PENNSYLVANIA AVENUE,3,03704,00001,ROMA SCAFFOLDING INC,1,BIS SCA,Construction or Maintenance
322050515,Brooklyn,0,2/25/2020,3/11/2022,744,4/6/2022,0,METAL & WOOD,R,3196293,313,40.582618713378906,-73.96869659423828,2800,OCEAN PARKWAY,3,07254,00001,KEL-TECH CONSTRUCTION INC,1,BIS SCA,Construction or Maintenance
322053219,Brooklyn,0,5/27/2020,3/11/2022,652,5/25/2022,0,METAL & WOOD,R,3157466,311,40.612239837646484,-73.98719787597656,7000,  21 AVENUE,3,06174,00036,PRIME CONTRACTORS  INC,1,BIS SCA,Construction or Maintenance
322053415,Brooklyn,0,12/15/2020,3/11/2022,450,12/13/2022,0,METAL & WOOD,R,3184034,315,40.604339599609375,-73.9558334350586,1866,EAST   17 STREET,3,06821,00123,WHITESTONE CONSTRUCTION C,1,BIS SCA,Construction or Maintenance
322053683,Brooklyn,0,3/28/2021,3/11/2022,347,3/10/2023,0,WOOD/ PIPE,R,3426619,307,40.65333938598633,-74.00215911865234,840,   5 AVENUE,3,00693,00039,AMCC CORP,1,BIS SCA,Construction or Maintenance
421100310,Queens,0,11/27/2018,3/11/2022,1199,10/18/2022,0,METAL & WOOD,R,4083519,405,40.71139144897461,-73.90480041503906,62-85,FOREST AVENUE,4,03492,00007,ADVANCED CONSTRUCTION EQU,1,BIS SCA,Construction or Maintenance
421100695,Queens,0,3/4/2019,3/11/2022,1102,6/10/2022,0,METAL & WOOD,R,4075214,406,40.72346115112305,-73.85162353515625,68-17,AUSTIN STREET,4,03172,00002,ADVANCED CONSTRUCTION EQU,1,BIS SCA,Construction or Maintenance
421101694,Queens,0,5/31/2019,3/11/2022,1014,6/2/2022,0,METAL & WOOD,R,4105232,407,40.78620147705078,-73.81733703613281,147-01,15 DRIVE,4,04647,00001,PJP INSTALLERS INC,1,BIS SCA,Construction or Maintenance
421102951,Queens,0,10/1/2019,3/11/2022,891,11/29/2022,0,METAL & WOOD,R,4202849,410,40.67829895019531,-73.83679962158203,101-08,ROCKAWAY BOULEVARD,4,09540,00002,TRIANGLE ENTERPRISE NYC I,1,BIS SCA,Construction or Maintenance
421898094,Queens,0,10/11/2019,3/11/2022,881,9/16/2022,0,METAL & WOOD,R,4247572,410,40.679080963134766,-73.83101654052734,108-02,109 AVENUE,4,11475,00011,ADAM'S EUROPEAN CONTRACTI,1,BIS SCA,Construction or Maintenance
421898174,Queens,0,9/30/2019,3/11/2022,892,10/7/2022,0,METAL & WOOD,R,4149078,408,40.73719024658203,-73.79450225830078,64-02,175 STREET,4,06903,00001,KEL-TECH CONSTRUCTION INC,1,BIS SCA,Construction or Maintenance
421898441,Queens,0,11/21/2019,3/11/2022,840,1/5/2023,0,WOOD & METAL,R,4619619,411,40.75226974487305,-73.75740051269531,221-15,  58 AVENUE,4,07529,00001,ARNELL CONSTRUCTION CORP,1,BIS SCA,Construction or Maintenance
421898600,Queens,0,11/22/2019,3/11/2022,839,11/8/2022,0,METAL & WOOD,R,4128231,411,40.74348068237305,-73.78740692138672,56-37,188 STREET,4,05674,00002,KEL-TECH CONSTRUCTION INC,1,BIS SCA,Construction or Maintenance
421898806,Queens,0,12/12/2019,3/11/2022,819,12/1/2022,0,METAL & WOOD,R,4253607,410,40.67502975463867,-73.81672668457031,121-10,ROCKAWAY BOULEVARD,4,11714,00100,KEL-TECH CONSTRUCTION INC,1,BIS SCA,Construction or Maintenance
421898904,Queens,0,1/22/2020,3/11/2022,778,1/26/2023,0,METAL & WOOD,R,4092660,405,40.705169677734375,-73.87507629394531,74-01,78 AVENUE,4,03812,00020,KEL-TECH CONSTRUCTION INC,1,BIS SCA,Construction or Maintenance
421898922,Queens,0,1/14/2020,3/11/2022,786,3/7/2023,0,METAL & WOOD,R,4116436,407,40.74951934814453,-73.82141876220703,46-21,COLDEN STREET,4,05147,00001,POSITIVE ELEC ASSOC INC,1,BIS SCA,Construction or Maintenance
421899137,Queens,0,2/18/2020,3/11/2022,751,1/18/2023,0,PLYWOOD/ PIPE,R,4000846,402,40.74974822998047,-73.91593170166016,38-04,48 STREET,4,00125,00010,NAVILLUS TILE INC,1,BIS SCA,Construction or Maintenance
500876563,Staten Island,0,11/20/2019,3/11/2022,841,12/6/2022,0,METAL & WOOD,R,5002227,501,40.63452911376953,-74.09799194335938,445,CASTLETON AVENUE,5,00100,00100,KEL-TECH CONSTRUCTION INC,1,BIS SCA,Construction or Maintenance
